Bear_ID,Sample_ID,birth,sampling_date,age,sex,environment,SLC12A5_1_methylation_rate_ave,SLC12A5_2_methylation_rate_ave,SLC12A5_3_methylation_rate_ave,SLC12A5_4_methylation_rate_ave
#1,120615 #1-2,1994/2/2,2012/6/15,1.283280535,F,Captive,1.303250433,1.018179484,0.976261968,1.151163523
#5,170714 #5-2,1994/1/28,2017/7/14,2.037216449,F,Captive,2.405146236,2.134275842,2.150356758,1.903169098
#6,101104 #6,1994/2/7,2010/11/4,1.042736437,F,Captive,1.139586498,1.302530024,2.013857536,0.837899486
#7,210305 #7,2012/2/1,2021/3/5,-0.089925631,F,Captive,0.540025546,0.54002807,-0.012979631,0.389704164
#8,170223 #8,2012/2/1,2017/2/23,-0.68609286,F,Captive,-1.152113707,-0.732174276,-0.608841551,-1.119033878
#13,201128 #13,2013/1/27,2020/11/28,-0.275363929,M,Captive,0.474397929,0.019265049,0.063077132,-0.283663114
#17,170911 #17,2013/2/6,2017/9/11,-0.755133274,M,Captive,-0.823165401,-0.952197677,-0.960918882,-0.539774727
#18,170909 #18,2015/1/31,2017/9/9,-1.049554379,M,Captive,-1.132668487,-1.505738859,-1.333647387,-1.191656131
#184,210906 #184-3,2008/2/1,2021/9/6,0.577167842,M,Captive,0.374741176,0.451936764,0.404577032,0.760980059
#19,170909 #19,2015/1/31,2017/9/9,-1.049554379,F,Captive,-0.718647343,-0.876398182,-0.986606928,-0.699629626
#14,120614 #14,1994/2/1,2012/6/14,1.283280535,F,Captive,1.535377747,1.708979212,2.050123012,1.589475344
#77,180711 #77,1995/2/1,2018/7/11,2.034379424,F,Captive,1.919420843,2.008899379,1.782665125,1.872659158
Natsu,231122 #Natsu,2016/1/26,2023/11/22,-0.277390375,M,Captive,-0.175801617,-0.164292649,-0.207906565,-0.180960638
Miharu,231031 Miharu_2,2020/2/8,2023/10/31,-0.883703072,F,Captive,-0.761588871,-0.868613368,-0.790168932,-0.811785886
Hachi,230311 Hachi,1995/12/28,2023/3/11,2.591341871,M,Captive,1.823004961,2.024059278,2.01486491,2.695997833
Tomo,231130 Tomo,1998/1/30,2023/11/30,2.388803559,F,Captive,2.029610424,1.900321723,1.985651054,2.267139796
AF35,170531 AF35,2009/2/1,2017/5/31,-0.202723417,F,Wild,-0.161217702,-0.273689759,-0.157537848,0.000380135
AM85,170706 AM85,2016/2/1,2017/7/6,-1.224290459,M,Wild,-1.498481689,-1.614316515,-1.290833978,-1.236346748
AM21,170713 AM21,2003/2/1,2017/7/13,0.702906717,M,Wild,0.565952506,0.271247156,0.488692789,0.121560462
AF18,2015 AF18,2006/2/1,2015/6/7,-0.051860178,F,Wild,-0.290852502,0.159801411,-0.208410252,0.033898097
AM15,2016 AM15,2004/2/1,2016/5/24,0.386590908,M,Wild,0.591879466,0.285177874,0.179932555,0.630775665
AF07,2018 AF07,2001/2/1,2018/7/15,1.147803025,F,Wild,1.336469351,1.006707127,0.73751425,0.921694393
AF19,2018 AF19,2007/2/1,2018/6/15,0.247459185,F,Wild,0.68464937,0.744072118,0.372341053,0.279266774
AM36,2018 AM36,2009/2/1,2018/7/26,-0.031998286,M,Wild,1.56E-05,0.220850734,0.600511341,-0.095446861
AF55,2019 AF55-2,2010/2/1,2019/6/17,-0.04780673,F,Wild,-0.414005562,-0.16142456,-0.10213226,0.243170506
AF62,2019 AF62,2009/2/1,2019/6/27,0.10427419,F,Wild,0.526656957,0.519951447,0.553668434,0.511314208
AM68,2020 AM68,2010/2/1,2020/8/17,0.12496475,M,Wild,-0.230086189,0.441283862,0.033359589,0.059251428
AM87,2020 AM87-2,2016/2/1,2020/8/17,-0.763202896,M,Wild,-0.235757712,-0.191334631,-0.054281979,-0.702637649
AF16,2021 AF16,2006/2/1,2021/6/26,0.844044939,F,Wild,1.143637585,1.18002165,1.444187348,1.043304438
AF45,2021 AF45,2008/2/1,2021/6/15,0.543532125,F,Wild,0.45778847,0.45111731,0.367304181,0.690506394
AM101,2021 AM101-2,2019/2/1,2021/7/8,-1.075486973,M,Wild,-0.55741406,-0.737910454,-0.772539881,-0.422891575
AF81,170614 AF81,2016/2/1,2017/6/14,-1.233200723,F,Wild,-1.167507839,-0.872710639,-1.015317096,-1.12376077
AF82,170614 AF82,2016/2/1,2017/6/14,-1.233200723,F,Wild,-1.299978401,-1.383640212,-1.300907721,-0.949725195
AM100,2019 AM100-2,2018/2/1,2019/7/22,-1.2179179,M,Wild,-0.92079661,-1.226305043,-1.196644477,-1.353659618
AF46,2021 AF46-P,2006/2/1,2021/6/12,0.83837089,F,Wild,0.089949724,0.531423803,0.121504843,0.433535346
AM58,2018 AM58-2,2010/2/1,2018/7/26,-0.180025493,M,Wild,-0.181473139,-0.439219469,-0.33685048,-0.506686482
NG_101,BL-2-200603,2012/2/1,2020/6/3,-0.201477501,M,Wild,-0.983183358,-0.20239726,-0.296555507,-0.392811352
NG18B58,BL-200805,2016/2/1,2020/8/5,-0.76806437,M,Wild,-1.03098619,-0.768230253,-0.593730936,-0.763227812
NG18B38,BL-1-200816,2017/2/1,2020/8/16,-0.911668029,F,Wild,-0.79116181,-0.896884532,-1.148290509,-0.917926102
NG_223,BL-200820,2019/2/1,2020/8/20,-1.206064918,F,Wild,-1.358314061,-1.493856776,-1.598083151,-1.253105729
NG17B01,190511 #3,2014/2/1,2019/5/11,-0.654941901,M,Wild,-0.374710014,-0.825592033,-0.5166668,-0.544501619
NG_54,NG18B18,2004/2/1,2018/5/25,0.683048451,F,Wild,1.029802026,0.908372647,0.42976139,0.460177829
NG_33,NG17B24,2004/2/1,2017/7/14,0.555284363,M,Wild,0.335040518,0.618695655,0.716359389,0.826726832
NG_64,NG17B25,2005/2/1,2017/7/14,0.407240155,F,Wild,0.264551595,0.20773947,0.360756248,0.467483026
NG_171,NG17B37,2011/2/1,2017/8/19,-0.466349904,M,Wild,-0.358505664,-0.735861819,-0.696483119,-0.891713336
NG_76,NG17B43,2008/2/1,2017/8/29,-0.018199255,F,Wild,0.177048105,-0.133153397,0.288225296,0.204066216
NG_354,NG17B44,2012/2/1,2017/8/30,-0.609915864,F,Wild,-0.466264591,-0.532227498,-0.699001555,-0.472738801
NG17B46,NG17B46,2017/2/1,2017/8/31,-1.34972712,M,Wild,-1.613532574,-1.57539245,-1.224850959,-1.635554279
NG_158,NG17B47,2016/2/1,2017/9/3,-1.20039475,M,Wild,-1.365606018,-1.330785429,-1.217295651,-1.478277684
NG_49,BL-1-200604-P,2004/2/1,2020/6/4,0.983172315,F,Wild,0.566762724,0.549861518,0.518914019,0.573193524
NG_107,BL-3-200703-P,2013/2/1,2020/7/3,-0.337373182,F,Wild,-0.294093372,-0.008186661,-0.53077004,-0.326634861
NG_189,BL-2-200908-AP,2016/2/1,2020/9/8,-0.754290193,F,Wild,-0.956851289,-0.702264205,-0.796213178,-1.074343261
